0,0,0,0,0,0
1.5708,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN
0.16691,0.86878,-0.052981,0.14,0.10505,0.092736
-0.72302,-0.50137,0.62148,0.10328,0.085465,0.12731
0.72537,0.46491,0.54018,0.11042,0.11411,0.062747
-0.040213,-0.37641,0.88206,0.14436,0.092694,0.053313
0.82021,0.84401,0.44461,0.075999,0.12869,0.10116
0.091529,0.367,-0.08349,0.13726,0.14429,0.059659
0.65427,0.81306,-0.24447,0.10237,0.11503,0.088515
0.26386,0.52203,0.87632,0.11319,0.07782,0.13398
-0.17796,0.2614,1.3883,0.077019,0.09008,0.10543
-0.14413,-0.8135,1.2114,0.053262,0.092974,0.053726
